Ord_id,Order_ID,Order_Date,Order_Priority
Ord_4770,52423,2011-04-11,CRITICAL
Ord_4771,52448,2010-09-10,NOT SPECIFIED
Ord_4772,52580,2012-08-28,HIGH
Ord_4773,53056,2011-11-03,CRITICAL
Ord_4774,53060,2010-03-22,CRITICAL
Ord_4775,53283,2011-10-28,HIGH
Ord_4776,53344,2010-02-24,HIGH
Ord_4777,53381,2010-09-26,CRITICAL
Ord_4778,53571,2012-03-15,NOT SPECIFIED
Ord_4779,53635,2012-07-18,NOT SPECIFIED
Ord_4780,53762,2012-06-01,CRITICAL
Ord_4781,54086,2012-09-06,LOW
Ord_4782,54180,2012-10-22,CRITICAL
Ord_4783,54215,2011-10-21,HIGH
Ord_4784,54336,2010-04-15,MEDIUM
Ord_4785,54467,2010-10-18,LOW
Ord_4786,54534,2012-03-19,NOT SPECIFIED
Ord_4787,54564,2010-12-06,HIGH
Ord_4788,54692,2010-03-05,MEDIUM
Ord_4789,54727,2010-12-13,MEDIUM
Ord_4790,54886,2012-08-04,CRITICAL
Ord_4791,54977,2011-07-10,LOW
Ord_4792,55040,2009-04-12,HIGH
Ord_4793,55203,2010-04-11,LOW
Ord_4794,55330,2009-08-12,MEDIUM
Ord_4795,55494,2012-06-25,NOT SPECIFIED
Ord_4796,55554,2009-11-16,CRITICAL
Ord_4797,56006,2011-10-01,CRITICAL
Ord_4798,56130,2011-11-29,MEDIUM
Ord_4799,56162,2011-04-25,NOT SPECIFIED
Ord_4800,56261,2012-02-27,CRITICAL
Ord_4801,56358,2012-03-01,NOT SPECIFIED
Ord_4802,56452,2009-02-14,NOT SPECIFIED
Ord_4803,56483,2009-02-19,HIGH
Ord_4804,56484,2011-11-21,NOT SPECIFIED
Ord_4805,56676,2012-10-25,CRITICAL
Ord_4806,56740,2012-10-16,LOW
Ord_4807,56802,2012-05-29,HIGH
Ord_4808,56868,2011-12-03,LOW
Ord_4809,56869,2010-07-23,LOW
Ord_4810,57190,2010-05-28,MEDIUM
Ord_4811,57248,2009-10-15,CRITICAL
Ord_4812,57318,2010-01-10,MEDIUM
Ord_4813,57350,2011-05-25,HIGH
Ord_4814,57381,2009-08-07,HIGH
Ord_4815,57444,2011-05-14,CRITICAL
Ord_4816,57476,2009-03-16,HIGH
Ord_4817,57633,2011-02-06,HIGH
Ord_4818,57669,2010-08-08,CRITICAL
Ord_4819,57734,2009-09-16,HIGH
Ord_4820,57760,2011-07-12,NOT SPECIFIED
Ord_4821,57891,2010-12-17,MEDIUM
Ord_4822,58084,2012-08-19,MEDIUM
Ord_4823,58179,2011-09-05,MEDIUM
Ord_4824,58279,2009-04-11,MEDIUM
Ord_4825,58369,2012-08-30,HIGH
Ord_4826,58371,2010-05-11,MEDIUM
Ord_4827,58433,2011-07-01,HIGH
Ord_4828,58855,2010-10-31,MEDIUM
Ord_4829,59173,2010-12-20,HIGH
Ord_4830,59363,2009-05-02,HIGH
Ord_4831,59553,2010-11-12,NOT SPECIFIED
Ord_4832,59681,2009-06-11,CRITICAL
Ord_4833,59812,2011-06-22,MEDIUM
Ord_4834,59815,2010-12-15,NOT SPECIFIED
Ord_4835,59971,2011-05-31,CRITICAL
Ord_4836,481,2012-10-07,HIGH
Ord_4837,834,2009-05-22,MEDIUM
Ord_4838,1414,2011-08-15,CRITICAL
Ord_4839,2311,2011-05-01,HIGH
Ord_4840,2438,2010-07-14,HIGH
Ord_4841,2595,2011-12-13,NOT SPECIFIED
Ord_4842,2790,2009-08-18,HIGH
Ord_4843,3395,2009-10-29,NOT SPECIFIED
Ord_4844,4195,2010-05-28,NOT SPECIFIED
Ord_4845,4391,2012-02-17,HIGH
Ord_4846,4422,2011-05-21,MEDIUM
Ord_4847,4741,2012-07-06,NOT SPECIFIED
Ord_4848,4835,2009-10-24,CRITICAL
Ord_4849,5028,2012-04-16,HIGH
Ord_4850,5095,2012-04-21,HIGH
Ord_4851,5317,2009-09-08,LOW
Ord_4852,5735,2009-12-10,MEDIUM
Ord_4853,5856,2009-11-05,HIGH
Ord_4854,5891,2012-12-28,MEDIUM
Ord_4855,6274,2011-07-14,NOT SPECIFIED
Ord_4856,6309,2010-06-09,MEDIUM
Ord_4857,6368,2009-02-22,NOT SPECIFIED
Ord_4858,6978,2010-12-09,HIGH
Ord_4859,7461,2009-01-12,LOW
Ord_4860,9505,2012-06-07,HIGH
Ord_4861,9794,2012-03-24,NOT SPECIFIED
Ord_4862,10148,2009-03-25,LOW
Ord_4863,11045,2012-03-25,MEDIUM
Ord_4864,11074,2011-06-09,HIGH
Ord_4865,12449,2010-01-31,MEDIUM
Ord_4866,14661,2010-01-24,NOT SPECIFIED
Ord_4867,15303,2010-09-13,CRITICAL
Ord_4868,15622,2011-08-25,HIGH
Ord_4869,15778,2010-05-06,HIGH
Ord_4870,16166,2010-01-31,CRITICAL
Ord_4871,16768,2009-07-25,HIGH
Ord_4872,17313,2009-05-07,HIGH
Ord_4873,17447,2012-05-18,LOW
Ord_4874,18145,2010-09-04,MEDIUM
Ord_4875,18215,2010-09-19,MEDIUM
Ord_4876,18598,2010-08-06,CRITICAL
Ord_4877,19234,2009-01-24,HIGH
Ord_4878,19555,2010-02-11,LOW
Ord_4879,19843,2010-07-29,MEDIUM
Ord_4880,20646,2011-03-30,MEDIUM
Ord_4881,21222,2009-02-03,NOT SPECIFIED
Ord_4882,22755,2009-03-30,MEDIUM
Ord_4883,23136,2009-09-25,NOT SPECIFIED
Ord_4884,23685,2012-06-29,NOT SPECIFIED
Ord_4885,23745,2012-12-05,LOW
Ord_4886,25571,2012-08-18,CRITICAL
Ord_4887,26053,2012-01-24,LOW
Ord_4888,26277,2011-06-27,MEDIUM
Ord_4889,26374,2009-11-05,NOT SPECIFIED
Ord_4890,26944,2009-11-07,CRITICAL
Ord_4891,27013,2009-07-05,LOW
Ord_4892,27904,2011-09-03,HIGH
Ord_4893,29767,2011-02-05,HIGH
Ord_4894,29826,2009-09-24,CRITICAL
Ord_4895,30566,2011-07-01,LOW
Ord_4896,30852,2009-05-14,CRITICAL
Ord_4897,31204,2010-08-21,LOW
Ord_4898,32513,2012-02-02,LOW
Ord_4899,32641,2010-03-21,HIGH
Ord_4900,33729,2012-09-19,NOT SPECIFIED
Ord_4901,34083,2012-02-05,NOT SPECIFIED
Ord_4902,34532,2012-12-11,LOW
Ord_4903,35139,2010-01-18,HIGH
Ord_4904,35239,2011-11-12,CRITICAL
Ord_4905,35875,2011-06-14,HIGH
Ord_4906,37125,2010-01-14,HIGH
Ord_4907,37158,2012-09-22,LOW
Ord_4908,37380,2011-04-01,CRITICAL
Ord_4909,37445,2012-02-18,HIGH
Ord_4910,38212,2011-04-04,MEDIUM
Ord_4911,38661,2012-02-12,HIGH
Ord_4912,39110,2010-02-05,MEDIUM
Ord_4913,39235,2010-07-14,MEDIUM
Ord_4914,39270,2011-02-06,HIGH
Ord_4915,39586,2011-05-19,NOT SPECIFIED
Ord_4916,39812,2009-06-20,NOT SPECIFIED
Ord_4917,40673,2012-02-17,LOW
Ord_4918,41413,2011-11-16,LOW
Ord_4919,41824,2010-07-04,NOT SPECIFIED
Ord_4920,42628,2011-05-05,NOT SPECIFIED
Ord_4921,42722,2012-10-07,NOT SPECIFIED
Ord_4922,42753,2012-01-18,MEDIUM
Ord_4923,43013,2011-04-22,LOW
Ord_4924,44198,2011-01-04,CRITICAL
Ord_4925,44451,2011-09-11,LOW
Ord_4926,44834,2009-04-20,MEDIUM
Ord_4927,46053,2012-09-13,HIGH
Ord_4928,47329,2010-02-10,LOW
Ord_4929,47461,2010-04-25,HIGH
Ord_4930,47525,2011-03-03,MEDIUM
Ord_4931,48803,2012-11-09,CRITICAL
Ord_4932,49027,2011-04-11,HIGH
Ord_4933,50822,2012-02-07,MEDIUM
Ord_4934,51714,2009-09-05,NOT SPECIFIED
Ord_4935,51815,2009-05-26,LOW
Ord_4936,51906,2011-09-01,HIGH
Ord_4937,52128,2010-11-22,NOT SPECIFIED
Ord_4938,52675,2011-10-10,MEDIUM
Ord_4939,53189,2011-08-23,CRITICAL
Ord_4940,54307,2012-01-08,HIGH
Ord_4941,54917,2010-04-09,HIGH
Ord_4942,57511,2009-10-06,CRITICAL
Ord_4943,57857,2010-05-01,HIGH
Ord_4944,57861,2012-10-25,MEDIUM
Ord_4945,58247,2011-09-23,NOT SPECIFIED
Ord_4946,58470,2011-06-08,HIGH
Ord_4947,58759,2009-01-21,LOW
Ord_4948,59780,2010-02-20,CRITICAL
Ord_4949,358,2010-09-19,HIGH
Ord_4950,1767,2011-03-13,HIGH
Ord_4951,1863,2010-09-22,NOT SPECIFIED
Ord_4952,2915,2009-03-30,LOW
Ord_4953,3046,2011-11-29,HIGH
Ord_4954,4389,2009-05-04,MEDIUM
Ord_4955,6180,2011-04-11,MEDIUM
Ord_4956,7078,2010-04-11,HIGH
Ord_4957,7654,2010-02-10,HIGH
Ord_4958,7746,2010-12-05,MEDIUM
Ord_4959,8387,2010-03-20,NOT SPECIFIED
Ord_4960,8768,2011-08-18,HIGH
Ord_4961,9504,2012-11-25,MEDIUM
Ord_4962,10341,2012-12-21,HIGH
Ord_4963,10982,2012-12-10,NOT SPECIFIED
Ord_4964,14176,2009-03-12,LOW
Ord_4965,14497,2012-05-20,MEDIUM
Ord_4966,15074,2009-11-28,NOT SPECIFIED
Ord_4967,15104,2012-03-29,MEDIUM
Ord_4968,17445,2011-08-21,NOT SPECIFIED
Ord_4969,18593,2011-09-22,HIGH
Ord_4970,19652,2012-06-02,CRITICAL
Ord_4971,20743,2011-12-15,HIGH
Ord_4972,21862,2010-09-12,NOT SPECIFIED
Ord_4973,22787,2011-04-05,MEDIUM
Ord_4974,23170,2009-05-21,NOT SPECIFIED
Ord_4975,23328,2010-09-15,HIGH
Ord_4976,24260,2010-10-03,NOT SPECIFIED
Ord_4977,24261,2012-09-17,CRITICAL
Ord_4978,26054,2010-02-12,CRITICAL
Ord_4979,27750,2012-10-19,LOW
Ord_4980,27872,2011-10-13,NOT SPECIFIED
Ord_4981,31109,2011-10-28,LOW
Ord_4982,32165,2012-10-14,NOT SPECIFIED
Ord_4983,32325,2012-11-01,CRITICAL
Ord_4984,32931,2010-02-15,LOW
Ord_4985,33189,2009-11-20,LOW
Ord_4986,34311,2009-09-05,HIGH
Ord_4987,35111,2010-06-05,CRITICAL
Ord_4988,35173,2012-03-13,NOT SPECIFIED
Ord_4989,36773,2010-09-23,NOT SPECIFIED
Ord_4990,36997,2010-12-05,NOT SPECIFIED
Ord_4991,37700,2009-12-08,CRITICAL
Ord_4992,38529,2009-02-02,LOW
Ord_4993,40162,2010-01-24,CRITICAL
Ord_4994,40612,2011-02-28,HIGH
Ord_4995,41987,2011-10-21,NOT SPECIFIED
Ord_4996,42083,2011-12-11,CRITICAL
Ord_4997,42151,2010-12-15,HIGH
Ord_4998,42658,2010-06-15,MEDIUM
Ord_4999,43911,2009-01-14,MEDIUM
Ord_5000,44005,2010-09-03,MEDIUM
Ord_5001,44486,2012-07-09,CRITICAL
Ord_5002,45284,2012-01-07,HIGH
Ord_5003,45668,2010-12-12,NOT SPECIFIED
Ord_5004,46023,2012-03-24,NOT SPECIFIED
Ord_5005,46533,2009-10-07,HIGH
Ord_5006,48321,2010-07-29,HIGH
Ord_5007,48673,2012-04-26,NOT SPECIFIED
Ord_5008,48742,2012-04-17,NOT SPECIFIED
Ord_5009,48998,2009-02-16,LOW
Ord_5010,50246,2010-08-18,MEDIUM
Ord_5011,51200,2011-11-18,MEDIUM
Ord_5012,51271,2010-10-25,HIGH
Ord_5013,51297,2012-11-11,LOW
Ord_5014,51842,2011-11-28,LOW
Ord_5015,51968,2009-09-05,MEDIUM
Ord_5016,52578,2011-03-07,CRITICAL
Ord_5017,53027,2010-10-26,LOW
Ord_5018,54214,2012-01-02,MEDIUM
Ord_5019,54342,2009-06-08,LOW
Ord_5020,54656,2012-11-19,HIGH
Ord_5021,54949,2009-08-10,LOW
Ord_5022,55813,2012-07-28,LOW
Ord_5023,56834,2011-05-01,HIGH
Ord_5024,57380,2011-10-20,LOW
Ord_5025,58722,2012-10-11,CRITICAL
Ord_5026,58981,2011-01-31,HIGH
Ord_5027,59686,2011-03-08,LOW
Ord_5028,6791,2011-02-01,MEDIUM
Ord_5029,9895,2010-04-20,LOW
Ord_5030,11846,2010-04-20,LOW
Ord_5031,12450,2009-03-12,NOT SPECIFIED
Ord_5032,16518,2012-09-29,CRITICAL
Ord_5033,17860,2011-04-06,CRITICAL
Ord_5034,17952,2010-10-11,MEDIUM
Ord_5035,18596,2012-10-02,LOW
Ord_5036,21410,2012-05-01,CRITICAL
Ord_5037,22563,2012-05-20,CRITICAL
Ord_5038,26688,2010-08-18,MEDIUM
Ord_5039,26881,2009-08-01,LOW
Ord_5040,26887,2011-05-15,CRITICAL
Ord_5041,29761,2012-07-03,MEDIUM
Ord_5042,31810,2009-05-21,CRITICAL
Ord_5043,36548,2010-10-30,LOW
Ord_5044,39585,2011-12-29,NOT SPECIFIED
Ord_5045,41793,2009-05-15,HIGH
Ord_5046,42949,2009-05-21,NOT SPECIFIED
Ord_5047,43044,2009-10-17,MEDIUM
Ord_5048,46048,2012-12-11,MEDIUM
Ord_5049,48354,2011-04-20,MEDIUM
Ord_5050,48416,2009-07-06,NOT SPECIFIED
Ord_5051,49798,2012-12-08,CRITICAL
Ord_5052,50470,2010-08-23,LOW
Ord_5053,52900,2011-05-20,HIGH
Ord_5054,57572,2011-07-12,MEDIUM
Ord_5055,57766,2010-04-30,HIGH
Ord_5056,58566,2011-08-23,NOT SPECIFIED
Ord_5057,58658,2012-06-11,MEDIUM
Ord_5058,59139,2011-01-29,CRITICAL
Ord_5059,59942,2009-02-08,MEDIUM
Ord_5060,6850,2010-02-11,HIGH
Ord_5061,7488,2012-05-03,CRITICAL
Ord_5062,7552,2012-09-10,CRITICAL
Ord_5063,7585,2011-05-19,HIGH
Ord_5064,8289,2012-10-28,LOW
Ord_5065,8679,2012-05-06,MEDIUM
Ord_5066,12481,2011-07-10,CRITICAL
Ord_5067,20128,2009-08-31,NOT SPECIFIED
Ord_5068,24804,2011-05-27,NOT SPECIFIED
Ord_5069,28357,2010-05-21,NOT SPECIFIED
Ord_5070,31043,2009-07-15,HIGH
Ord_5071,32355,2009-05-20,NOT SPECIFIED
Ord_5072,33700,2011-04-07,LOW
Ord_5073,35811,2012-01-03,CRITICAL
Ord_5074,38598,2009-08-15,LOW
Ord_5075,40678,2010-04-28,LOW
Ord_5076,41154,2009-04-30,LOW
Ord_5077,43909,2009-01-07,HIGH
Ord_5078,45346,2012-11-15,HIGH
Ord_5079,46336,2011-07-29,HIGH
Ord_5080,52320,2012-09-24,LOW
Ord_5081,52357,2009-09-03,NOT SPECIFIED
Ord_5082,53573,2009-03-15,NOT SPECIFIED
Ord_5083,56420,2011-07-24,LOW
Ord_5084,57412,2009-07-13,LOW
Ord_5085,66,2009-01-19,LOW
Ord_5086,1762,2009-08-19,NOT SPECIFIED
Ord_5087,6150,2012-10-01,CRITICAL
Ord_5088,6310,2009-05-03,NOT SPECIFIED
Ord_5089,9664,2010-04-07,HIGH
Ord_5090,11168,2012-10-21,CRITICAL
Ord_5091,12417,2010-10-24,CRITICAL
Ord_5092,13607,2010-11-18,CRITICAL
Ord_5093,14597,2010-08-30,CRITICAL
Ord_5094,15015,2010-11-25,HIGH
Ord_5095,17539,2011-09-15,NOT SPECIFIED
Ord_5096,19559,2010-04-15,HIGH
Ord_5097,21188,2011-09-21,CRITICAL
Ord_5098,21318,2010-07-04,HIGH
Ord_5099,21792,2012-09-25,NOT SPECIFIED
Ord_5100,21831,2009-09-19,NOT SPECIFIED
Ord_5101,22818,2009-05-22,CRITICAL
Ord_5102,22818,2009-05-22,LOW
Ord_5103,24801,2012-11-15,HIGH
Ord_5104,27780,2012-10-20,CRITICAL
Ord_5105,27843,2010-09-05,MEDIUM
Ord_5106,28773,2011-02-10,LOW
Ord_5107,30786,2012-07-16,MEDIUM
Ord_5108,31809,2010-07-28,HIGH
Ord_5109,31878,2011-12-18,MEDIUM
Ord_5110,34976,2012-11-24,MEDIUM
Ord_5111,34979,2010-09-28,CRITICAL
Ord_5112,36608,2011-09-28,LOW
Ord_5113,36994,2011-06-17,CRITICAL
Ord_5114,38944,2010-04-20,MEDIUM
Ord_5115,39075,2012-02-19,NOT SPECIFIED
Ord_5116,39425,2012-08-16,CRITICAL
Ord_5117,41921,2012-02-23,MEDIUM
Ord_5118,42945,2012-12-29,NOT SPECIFIED
Ord_5119,43104,2012-10-28,HIGH
Ord_5120,43301,2009-08-21,CRITICAL
Ord_5121,44995,2009-08-06,HIGH
Ord_5122,45989,2010-08-23,HIGH
Ord_5123,49767,2010-11-08,CRITICAL
Ord_5124,51239,2012-02-23,LOW
Ord_5125,51269,2012-01-12,HIGH
Ord_5126,51269,2012-01-12,CRITICAL
Ord_5127,54084,2011-09-10,CRITICAL
Ord_5128,55014,2010-11-01,HIGH
Ord_5129,55845,2011-07-21,LOW
Ord_5130,55846,2009-07-20,NOT SPECIFIED
Ord_5131,57063,2011-06-02,MEDIUM
Ord_5132,57093,2012-05-02,LOW
Ord_5133,59329,2012-12-04,CRITICAL
Ord_5134,36,2011-11-02,CRITICAL
Ord_5135,194,2012-04-04,MEDIUM
Ord_5136,384,2012-03-02,LOW
Ord_5137,774,2011-12-03,CRITICAL
Ord_5138,1027,2012-06-02,MEDIUM
Ord_5139,1060,2010-02-20,MEDIUM
Ord_5140,1280,2010-01-10,LOW
Ord_5141,1764,2012-03-24,CRITICAL
Ord_5142,1824,2009-05-04,CRITICAL
Ord_5143,2503,2010-06-19,MEDIUM
Ord_5144,4069,2012-05-12,MEDIUM
Ord_5145,4645,2009-09-19,CRITICAL
Ord_5146,5858,2012-07-13,NOT SPECIFIED
Ord_5147,6304,2011-08-11,HIGH
Ord_5148,6661,2010-04-16,LOW
Ord_5149,6757,2012-02-01,MEDIUM
Ord_5150,7904,2010-05-27,LOW
Ord_5151,7909,2009-01-03,HIGH
Ord_5152,8614,2009-06-04,LOW
Ord_5153,9249,2010-05-19,HIGH
Ord_5154,9639,2010-09-05,NOT SPECIFIED
Ord_5155,9696,2011-02-19,NOT SPECIFIED
Ord_5156,9888,2009-09-12,LOW
Ord_5157,10913,2010-02-06,LOW
Ord_5158,10981,2010-05-14,HIGH
Ord_5159,12707,2010-05-29,HIGH
Ord_5160,13799,2010-12-01,CRITICAL
Ord_5161,13959,2009-04-04,MEDIUM
Ord_5162,14016,2012-07-11,LOW
Ord_5163,14563,2011-12-02,CRITICAL
Ord_5164,15428,2011-02-09,CRITICAL
Ord_5165,16772,2012-12-26,HIGH
Ord_5166,18119,2009-06-24,LOW
Ord_5167,18368,2012-11-30,NOT SPECIFIED
Ord_5168,19424,2011-04-09,NOT SPECIFIED
Ord_5169,19425,2012-09-24,NOT SPECIFIED
Ord_5170,19812,2010-04-02,LOW
Ord_5171,21510,2012-05-08,HIGH
Ord_5172,21763,2012-05-28,LOW
Ord_5173,22212,2010-09-17,MEDIUM
Ord_5174,23046,2010-10-06,CRITICAL
Ord_5175,23172,2012-04-24,LOW
Ord_5176,23585,2012-10-31,CRITICAL
Ord_5177,23906,2010-09-20,CRITICAL
Ord_5178,24583,2011-08-09,CRITICAL
Ord_5179,25191,2011-03-30,MEDIUM
Ord_5180,25603,2011-03-05,LOW
Ord_5181,25861,2012-08-07,HIGH
Ord_5182,26979,2012-03-28,MEDIUM
Ord_5183,28097,2009-05-13,MEDIUM
Ord_5184,28262,2010-12-31,MEDIUM
Ord_5185,28519,2010-06-22,HIGH
Ord_5186,29187,2009-07-31,LOW
Ord_5187,29317,2011-10-02,NOT SPECIFIED
Ord_5188,29988,2009-06-12,HIGH
Ord_5189,30051,2012-03-20,NOT SPECIFIED
Ord_5190,30211,2010-06-07,MEDIUM
Ord_5191,30401,2012-10-18,MEDIUM
Ord_5192,30757,2010-12-26,MEDIUM
Ord_5193,31237,2011-07-29,NOT SPECIFIED
Ord_5194,32192,2012-02-18,NOT SPECIFIED
Ord_5195,33568,2012-07-21,MEDIUM
Ord_5196,33634,2010-08-31,NOT SPECIFIED
Ord_5197,33925,2011-05-03,LOW
Ord_5198,34338,2010-06-30,LOW
Ord_5199,34374,2009-06-30,LOW
Ord_5200,34565,2009-07-13,MEDIUM
Ord_5201,34948,2010-01-12,CRITICAL
Ord_5202,35652,2010-09-21,LOW
Ord_5203,36038,2012-08-16,HIGH
Ord_5204,36934,2009-12-22,MEDIUM
Ord_5205,37542,2009-07-20,MEDIUM
Ord_5206,38178,2012-08-29,MEDIUM
Ord_5207,38279,2012-04-29,MEDIUM
Ord_5208,38787,2011-08-05,LOW
Ord_5209,38791,2010-03-14,LOW
Ord_5210,38817,2012-05-20,NOT SPECIFIED
Ord_5211,38887,2009-10-24,CRITICAL
Ord_5212,38914,2012-05-30,MEDIUM
Ord_5213,39072,2009-02-22,HIGH
Ord_5214,39652,2012-05-04,LOW
Ord_5215,39750,2009-03-27,HIGH
Ord_5216,40006,2009-06-15,NOT SPECIFIED
Ord_5217,40770,2011-04-16,LOW
Ord_5218,40933,2012-05-27,HIGH
Ord_5219,42370,2011-11-21,HIGH
Ord_5220,42436,2012-08-09,CRITICAL
Ord_5221,42855,2011-07-08,NOT SPECIFIED
Ord_5222,43686,2011-05-07,MEDIUM
Ord_5223,44295,2010-01-23,MEDIUM
Ord_5224,44869,2012-08-22,MEDIUM
Ord_5225,45511,2010-08-21,LOW
Ord_5226,46469,2009-08-16,CRITICAL
Ord_5227,47207,2009-12-18,LOW
Ord_5228,48801,2012-10-13,HIGH
Ord_5229,49954,2012-02-27,CRITICAL
Ord_5230,50563,2011-07-16,HIGH
Ord_5231,50882,2010-08-31,HIGH
Ord_5232,51553,2011-11-27,NOT SPECIFIED
Ord_5233,52199,2011-01-26,MEDIUM
Ord_5234,52293,2011-04-15,HIGH
Ord_5235,52839,2010-04-11,HIGH
Ord_5236,53443,2011-10-08,CRITICAL
Ord_5237,53767,2011-08-26,NOT SPECIFIED
Ord_5238,54787,2011-02-24,HIGH
Ord_5239,55011,2012-01-04,CRITICAL
Ord_5240,55490,2009-11-16,MEDIUM
Ord_5241,56069,2012-10-14,LOW
Ord_5242,56163,2009-08-11,NOT SPECIFIED
Ord_5243,56929,2011-09-26,HIGH
Ord_5244,57378,2009-12-28,NOT SPECIFIED
Ord_5245,58914,2009-04-09,LOW
Ord_5246,59586,2012-03-07,LOW
Ord_5247,359,2009-12-18,MEDIUM
Ord_5248,832,2012-04-18,LOW
Ord_5249,1383,2010-04-26,HIGH
Ord_5250,2433,2009-08-21,NOT SPECIFIED
Ord_5251,2659,2010-12-17,NOT SPECIFIED
Ord_5252,3172,2012-06-02,NOT SPECIFIED
Ord_5253,4199,2012-02-12,CRITICAL
Ord_5254,5347,2011-02-21,MEDIUM
Ord_5255,5764,2010-10-02,NOT SPECIFIED
Ord_5256,5860,2012-02-19,NOT SPECIFIED
Ord_5257,6117,2012-12-21,CRITICAL
Ord_5258,7077,2011-12-21,HIGH
Ord_5259,7142,2011-07-21,CRITICAL
Ord_5260,7398,2009-06-01,NOT SPECIFIED
Ord_5261,7431,2009-05-01,MEDIUM
Ord_5262,8005,2012-04-05,CRITICAL
Ord_5263,8165,2009-10-15,LOW
Ord_5264,8902,2011-06-19,HIGH
Ord_5265,9187,2009-08-21,HIGH
Ord_5266,9219,2009-09-28,LOW
Ord_5267,9762,2009-01-03,HIGH
Ord_5268,10663,2009-05-23,HIGH
Ord_5269,10917,2012-02-10,CRITICAL
Ord_5270,11648,2011-04-09,LOW
Ord_5271,11972,2009-01-03,NOT SPECIFIED
Ord_5272,12641,2011-02-22,LOW
Ord_5273,14018,2010-06-06,HIGH
Ord_5274,14916,2009-02-27,LOW
Ord_5275,15300,2011-02-08,HIGH
Ord_5276,15425,2011-07-25,LOW
Ord_5277,16390,2012-03-24,MEDIUM
Ord_5278,16805,2011-12-30,LOW
Ord_5279,17155,2009-01-28,MEDIUM
Ord_5280,18496,2009-05-15,HIGH
Ord_5281,18688,2011-03-05,NOT SPECIFIED
Ord_5282,19140,2009-09-30,MEDIUM
Ord_5283,19175,2009-08-19,LOW
Ord_5284,19457,2009-07-12,HIGH
Ord_5285,19745,2012-12-18,HIGH
Ord_5286,20741,2010-10-30,LOW
Ord_5287,23746,2010-12-15,HIGH
Ord_5288,24705,2011-09-15,CRITICAL
Ord_5289,25028,2011-01-05,CRITICAL
Ord_5290,25063,2009-06-29,NOT SPECIFIED
Ord_5291,25412,2011-06-06,NOT SPECIFIED
Ord_5292,26627,2009-10-30,MEDIUM
Ord_5293,26947,2010-06-04,HIGH
Ord_5294,27138,2012-05-30,HIGH
Ord_5295,27939,2012-04-10,MEDIUM
Ord_5296,28544,2012-08-28,CRITICAL
Ord_5297,30403,2012-07-10,HIGH
Ord_5298,31844,2011-07-02,NOT SPECIFIED
Ord_5299,32449,2012-12-09,CRITICAL
Ord_5300,32800,2009-01-21,NOT SPECIFIED
Ord_5301,33824,2011-03-02,CRITICAL
Ord_5302,34179,2011-11-02,NOT SPECIFIED
Ord_5303,34245,2010-02-07,MEDIUM
Ord_5304,35046,2010-07-24,MEDIUM
Ord_5305,35684,2011-08-03,LOW
Ord_5306,36101,2012-08-20,HIGH
Ord_5307,36387,2011-11-07,HIGH
Ord_5308,36455,2009-02-19,HIGH
Ord_5309,36673,2010-09-13,LOW
Ord_5310,36704,2011-06-16,HIGH
Ord_5311,37218,2010-12-19,HIGH
Ord_5312,38311,2011-04-23,MEDIUM
Ord_5313,38438,2011-05-31,CRITICAL
Ord_5314,40007,2012-08-30,NOT SPECIFIED
Ord_5315,40065,2012-02-17,HIGH
Ord_5316,40102,2011-02-03,MEDIUM
Ord_5317,40357,2012-07-21,NOT SPECIFIED
Ord_5318,41123,2010-12-06,LOW
Ord_5319,41794,2011-05-27,CRITICAL
Ord_5320,42725,2011-05-02,MEDIUM
Ord_5321,43296,2012-03-03,MEDIUM
Ord_5322,44294,2009-06-03,LOW
Ord_5323,44391,2009-01-10,NOT SPECIFIED
Ord_5324,47456,2012-05-31,LOW
Ord_5325,47778,2010-02-14,CRITICAL
Ord_5326,47974,2009-08-31,MEDIUM
Ord_5327,48486,2011-05-12,HIGH
Ord_5328,48775,2009-09-06,LOW
Ord_5329,49218,2010-06-04,LOW
Ord_5330,49442,2012-08-09,HIGH
Ord_5331,50625,2009-04-23,MEDIUM
Ord_5332,50849,2012-10-04,LOW
Ord_5333,51557,2011-10-31,HIGH
Ord_5334,52870,2009-03-09,NOT SPECIFIED
Ord_5335,52897,2009-08-22,MEDIUM
Ord_5336,53798,2009-04-19,LOW
Ord_5337,54051,2011-08-11,MEDIUM
Ord_5338,54116,2011-11-03,CRITICAL
Ord_5339,55459,2009-04-25,CRITICAL
Ord_5340,57121,2011-11-16,NOT SPECIFIED
Ord_5341,58657,2010-03-27,CRITICAL
Ord_5342,59170,2009-02-17,HIGH
Ord_5343,59297,2009-12-09,MEDIUM
Ord_5344,6,2012-02-20,NOT SPECIFIED
Ord_5345,420,2011-10-30,NOT SPECIFIED
Ord_5346,1857,2010-01-12,HIGH
Ord_5347,2247,2012-08-01,NOT SPECIFIED
Ord_5348,2882,2011-08-21,HIGH
Ord_5349,3297,2012-11-02,HIGH
Ord_5350,3655,2012-10-05,CRITICAL
Ord_5351,3746,2009-09-10,NOT SPECIFIED
Ord_5352,3845,2012-04-25,CRITICAL
Ord_5353,4514,2009-04-29,MEDIUM
Ord_5354,4672,2011-11-06,CRITICAL
Ord_5355,4705,2012-03-21,NOT SPECIFIED
Ord_5356,4805,2012-04-24,NOT SPECIFIED
Ord_5357,5222,2009-05-26,NOT SPECIFIED
Ord_5358,5441,2009-07-20,NOT SPECIFIED
